entity_id,isRelatedto
2764513514,104767144
2739093105,176116882
196403249,2755402930
2764515420,106394429
2754750461,2760054263
2764501627,2754508136
118119762,85937267
162100826,1138890651
2764370141,2898380984
287869467,99065089
2764783151,2754677391
2737532273,2754991507
2764722845,157670870
121340289,97403527
2799458587,2802697700
2764919162,2758604533
2755714232,2764717106
2754995221,2764728243
141282100,132787887
2764801642,1131420910
1328803932,2799905684
46203660,2898121521
155349577,19032547
2801090207,200777214
75274968,266678185
79308122,129665955
135852854,2758520484
35496013,11701301
148677547,2898523115
83413266,331557619
3690700,2755084872
190070981,2765035434
68942201,125067183
193176721,1203926687
1294297726,87216513
2764827164,2738864446
200335750,149592140
124834161,2764882570
72642358,170897317
1307682583,1320721754
61372060,202296568
2764388111,2898447510
2764700999,205679754
2764761265,2764546666
2737696269,169110781
2754123984,47930974
77188613,1199981023
1125266456,2756343272
11193315,129771458
7359332,1193676667
2764934769,162526994
2754613715,2754379987
145107215,1160919455
201910639,2898440704
2764524255,1162315616
2736317906,2764646681
50951826,25154033
177401697,1201491352
2625190319,92542990
189774192,201448701
51793922,2756099974
97378760,2622034370
26422949,31982419
12095120,1176128511
14436165,2898085673
2764391461,2898339419
2739433022,10288104
18024076,1169721244
20755112,136199984
2765036587,2756321219
2764416458,130435576
2764561307,1124356716
82239980,1179645356
101084935,200077084
201546697,2755388398
44014704,130238516
2765059975,2626098776
204523541,2756231431
30364472,135357799
46483713,88603889
79931004,2898254168
82421464,1326803253
2802200126,17626003
2755192738,2623692773
163681099,2898227087
2764947733,2756444406
2624304173,150996103
162830017,2735173499
2764565091,2755192738
158182982,50245893
2764399398,1162793720
2764423158,125532093
2801809184,2802101670
53663418,138006243
123917824,126156665
2764772852,2753968123
154018073,2756314562
2736998103,7159504
180465491,197081775
121100956,1140680567
2753949760,2755448888
81028643,12023821
52236700,2759892115
205279741,2626971673
163331200,91061106
2764355753,2764736157
2759465893,2764754261
597057,2802982270
2764472154,2755531077
2764779641,160223955
2764638829,2898393227
2765038986,1163450153
2736374051,2756265008
27494661,592451
133498377,67572706
2738658198,2764943962
181188550,32869367
1330528934,45129253
89839990,1323470270
121666818,146364893
2764900893,2764437384
1131777435,196139623
201663027,101979096
23922572,2755732704
1154269646,205389208
61272957,176136234
2764699574,1168046211
2802733794,23732399
94908168,2898498318
2764474018,2898169750
53222808,159776389
2764831399,2755808832
1314284307,48057805
118036144,160719871
2801494163,31575130
70845872,2898379015
1122073392,2898299116
170816358,1202777053
2765073455,2755198924
2898569249,2596750624
107472416,67902008
24513824,106963461
2764808870,2754277107
2764379853,2754760940
104148093,188327243
27232150,2764525777
2765040306,2764554604
157386601,192392021
205139184,60997889
53979717,1336096307
2800710275,124357947
175612370,59781447
125919161,49861241
58557618,189780351
45303301,110166390
112494859,65542365
37978772,81089728
2764417537,2624722114
155132680,2754633094
150671403,2764789360
42888351,179029225
2764923511,1121227772
2764398751,188605413
66208518,19362967
124834161,80488789
178459989,2764990927
14245010,878769064
169042182,42602170
2755808122,2760054250
31411064,1147841109
20156614,2898154376
2738424654,105799767
293350175,191686349
2764531877,2898329696
1170834,2755821432
2754147460,2898094847
2764985970,120384139
2753738266,95221016
2759725227,2755747537
2764754530,1172683839
2802498997,2801104103
2755947432,1163618098
2737918976,2758297524
36718530,2625480066
2764849349,2755423968
87527080,6886168
876401491,2800199237
178362034,2898261394
2764994579,26764904
63663637,2898143597
2800858812,2800199237
2737633489,2758590630
2764748478,2758640569
2764447899,96873385
56956632,38341973
179344812,2898133633
2755546534,2760775186
2751980952,192243998
123786394,60537068
2799549910,84218800
11934891,2755631541
190134885,204730241
2764895092,2754545325
2624178191,2622258074
114672695,2759930103
2764893654,1153832427
102129144,205139718
161489405,2764902648
616682312,48430043
2737523697,2764805357
49236851,2755564672
2737918976,2755254155
2764634626,2898254168
2624240842,2623089141
2764725653,2708360643
507952983,1308791923
117203113,2756349628
53503386,191129367
41147313,40891861
2764750373,2756821689
133101697,2729999759
2764635993,2755218236
2764794040,2755327867
2755514059,2756286176
58126648,18047094
2799531088,158123994
2764567269,986831709
158656174,139016016
12725922,2764777997
44811269,23642417
2764637214,2764411726
15183563,132103600
64820383,124508484
76378895,2898196984
884353546,262131912
2764711942,2755143188
2764842672,2764718870
2764734598,2764996317
1287134097,28396463
176246480,2759892115
2799357090,2802837177
86672399,129806727
98083841,2756531658
9011877,2764650158
220840466,135310074
144614875,154851008
132167368,2764460105
111902150,2764547087
108000440,2758640569
66656421,168083729
2764420853,2764483337
103146751,1331210499
116272418,114132059
219845778,250200457
2764826293,146822473
2764945402,2623605732
2736757063,2764679394
41486457,27728525
178721510,195460627
2764435346,138338279
114289926,2758028224
2754144682,2755121981
2738623069,2759892115
124047739,170491511
207396258,1195013065
121778365,2754968146
967181634,1199804331
40489835,2622952099
94624287,173063890
2764393826,2754893992
147292462,2759641501
2799317650,2800245428
1295562517,1303603819
61153829,114986954
41837757,2738308694
8119441,1182591887
177423656,2754583800
2764836141,1131605622
2765048291,2765036210
2756377198,92132303
101120184,2754756178
63242986,20628617
191297138,145921698
124834925,2764930539
25604308,153648349
42213052,1183637428
2764478671,2898472618
56563372,2764950074
207336467,2754803309
256521419,1925986
204780965,118121848
1305322584,33213144
927589877,1343180700
50059771,11201563
870458005,85893468
1558111,2627017190
2765066399,2764459680
34015784,141531615
2764754199,2764458368
176145209,33840881
15176044,1195570154
2765033098,2755066795
2799487676,2802663916
105655429,21339052
186691195,275542036
2737670188,2754272913
175163693,2755742721
1195326385,2755503515
52048951,1150638746
135866459,80413395
2752876447,2755707950
2764844266,38824448
137715739,1147409521
2764465254,2758301114
2764878597,165997499
220249241,1174212
1334814681,63966007
96162192,203930435
2764573213,1201662314
2764953058,2764836882
2758843982,2760029385
2754605281,2764607435
200906791,2764954702
2802523755,114027177
184646667,136199984
2764964072,2625024702
174966194,2754733029
2754554742,1179645356
54120261,2898094847
2764460815,145511678
2898487891,133101697
192238737,86720511
2764369480,2898336281
124053294,122181971
2898493939,1171805742
2764391547,2764993797
2764910949,2765042159
2739017391,2758535835
2738623069,2736762252
2764728784,27114296
966500815,2764772712
2764801849,29564236
1331727996,117053339
2764451954,1199981023
2738905010,1147683736
97866008,2756077757
2737966319,2755563550
64825020,8999885
184587003,21059083
112933683,161819704
2765039479,2898464601
205923938,101353132
116952013,2898536587
160826262,31040931
141527467,2898232810
139143312,13671364
2765060141,2765007500
202602053,157485424
2764412925,2898196984
2764916213,2757194849
2802087132,76766440
2764462337,2755284976
2801531103,204465549
2764773408,2754161470
2756415187,2754893992
141282100,44888363
178326525,98170479
2764714080,2764541234
2755123226,17504915
122368001,75636454
80222133,2898586385
2764488257,2754283107
138564541,160604857
162636843,1149039622
2754909419,80764785
117767371,143466226
2755955781,58031724
2621433118,2764512725
943657917,2764630489
2736972881,138681734
2765059975,2755858608
63249557,2756136685
165675472,1192804102
2765013869,2764378261
1023193491,80146597
2765061134,2754344269
2764476185,159637997
2764638335,2764405308
187520691,1177843814
2738771228,2755546526
127707501,161924356
44047301,2755555004
2736612789,2898417517
1132773841,33451491
22909361,45579929
267945406,39804081
2764477504,2754594585
30370390,1146118425
154093214,2799773085
96669349,113638507
188882489,2759309680
2739390118,2737566831
2764951891,2898224532
2755941412,79704628
139866111,1170695740
42868818,1164519180
151098904,11896317
98158633,14419372
2624595023,1121227772
2738988793,2755338119
132539235,2756061709
2754801518,193119689
162808499,106826634
2737857825,2764939381
75106429,1173373037
2802079417,2801401027
2765037375,2764388320
2755461909,187991544
2764652933,2759814857
2765048406,2756424048
2736347004,2625987502
2764941789,151544878
2764689247,2755460317
2764534902,2754415389
31766871,113567473
2738919870,106215440
2764770519,1172683839
63371229,2898402000
176134282,100357981
137434647,103234284
137146891,2756986536
2754333928,2764826973
199515852,2764883745
2764761987,2755540534
145395354,2739248815
60626753,1170695740
2802394218,88189429
126688049,119215111
2764550733,2898600484
216693148,79576946
2764936568,42140187
195503160,164264839
67666162,2753949760
75707996,2624723671
186038092,1181770344
115053721,74581665
2801587439,293574409
27298842,20994755
50174339,2754241216
158244335,887064364
2764507971,2734625849
54524923,2757726080
27925113,2764710234
2737972079,1161412788
2764645191,2764939847
2802607910,97018004
2764526866,2764777359
144522836,2898241317
2756004179,77298523
2764533263,2898495666
2764493942,115232736
130260941,2754970598
183135701,33849332
53115889,137261208
2764934453,2764814348
81527074,52357470
157779219,3835251
81127,44034637
127447985,189596439
2764427245,2765024245
138062970,2756158045
969997697,2755066795
2764853463,2764595180
16830515,206198396
127916151,1187587159
2764385625,2755474553
2764997936,2735442167
2764949835,143008211
2764557734,2898224532
2764617097,2764980737
1314248365,63601056
2764359698,1137547646
12740033,120761728
149305196,1125266456
2756071452,2623229432
2755471130,2764700012
2508752,1148878455
187223052,180314335
2737494370,2764903978
2764453130,2755340684
2764573658,2754610831
1340690420,1338721838
87403961,161861253
2737892508,2764383307
2755817909,2756267278
156918706,2898097780
122544015,2755011837
180173593,56219825
204298546,201218016
2764795675,2898201433
2764639155,1182309694
58069681,1163163559
2738527320,1199533187
2737575815,2739085263
2764916062,2898472618
2764687317,2764581828
2764736339,2898605154
103605164,85140907
169060526,5023651
1036480844,2622186260
2764523044,183209598
2764628877,2898224407
2765061470,2759126290
57995698,241749
2624270627,2754352910
173112312,113254221
28304128,205640436
2756414231,1139209228
2898609469,2764386229
130547522,145715788
118921590,1200494941
78329291,114027177
2736934119,106085749
2764830425,2737053723
171172751,1980519
174847851,1125048215
2757646439,2760060527
2802902549,2801261953
2800946780,2801084220
2898520932,2898205272
2802460994,67415387
254352953,100294933
36887808,1126288421
2764727758,78792899
2765008312,2764574632
2802274597,2799673572
93955710,90918416
2764409165,2755470196
2764504610,2754371572
2739323383,2757326677
140475916,2736490681
29770179,103356709
2898298985,100554201
2764562560,2898346397
204691207,2764936039
2764885922,126555207
154972524,1138915878
2800107979,71628959
2739160758,2596565815
103765674,2627083385
45445671,1187587159
169231173,2764693795
44595396,2898241317
1128953550,28293273
83867803,1190393634
2764505018,2755703685
2760803309,1171805742
22563777,2803098621
138564541,26362423
32271328,2758047087
1178744818,2756788986
144209978,2754124166
36373038,2799343972
188882489,2736954754
1322610374,2799431996
2801243196,20089843
2800308357,2132711
2764604392,2898451820
1190350587,2754376901
108920599,14411630
2737092860,2764872401
1302733789,5023651
177733328,1308200039
2764793027,2764563877
204963351,2764541374
156787018,87560609
67451895,2898609323
154487680,2626098776
2764839120,2764880231
1296045107,1295044509
2764510221,2755830850
2799867020,2799622798
23845596,2758297524
319272996,146655781
86638576,174347092
2737031471,2738533677
2595101014,2597173376
2755223497,2736697713
134611,2626098776
542464200,1338552037
2800402874,2800438382
167322064,8199991
201387990,80485324
106043487,190456265
153427656,2626363858
102629317,205877589
2765016053,2622999185
2738862857,2756531658
1174248916,1153494057
2764698272,2764637479
2754452471,2764668703
46109600,2758297524
2765003998,2754508136
190123960,4924609
2738083134,185099412
2756239686,2764529400
2764997458,2754262276
19201476,2625371321
2764882948,2754697363
101280741,2754920443
2764574573,2623347939
4396910,1140144625
142358059,2757250901
35673783,976474146
172218184,170897317
72872986,71926707
2756309456,2755791450
1328219102,1308906816
87865420,2898209340
109515654,36505364
139377504,1187669966
2736521713,2898153154
2764905145,1127419992
2765005540,2764746724
150065719,15087342
2737562164,2898492117
2736374698,2597340651
10326139,33049603
2764366262,2755805243
2898199461,2756117819
16835326,241749
166796225,2765031496
33892871,1164762582
54195204,2764463729
2764578066,2753964835
2759315770,1129724978
2764507095,83752769
2799624011,135310074
61246407,2626759157
993292003,1178622071
83648035,2764384286
136665318,2764764882
2764384775,155570729
2736372174,2898153154
170658231,24830596
11406725,177196338
177438180,2898205272
2764379729,2760626229
2802906549,2800093873
156983221,2238538125
72458394,2764995241
2802182369,20089843
147730408,2758604533
958085168,106605015
2764815457,2898097780
2898332974,2489920150
134656008,2757250901
134313783,1178108718
52388535,1171169701
62201805,95464858
2764704750,105469422
2764543945,1201128503
1007673213,1121227772
150390443,55402921
193571115,180670191
2801171393,2802675445
119630662,20257531
2764505111,2758604533
298625061,139046659
99768379,190363454
2764435430,196703554
2764863465,2755011837
194437852,177697070
1291346424,195226572
90870396,2764418376
2799615500,2802841409
215048945,95630760
2764603942,2764537291
2764991182,2756028741
2764902619,2898506740
2764718693,77534634
2756397737,147316732
2764562367,2898506740
2765011716,2765068629
131204085,2764697347
2764445472,2764864177
2898188945,2898121521
2755895393,2755456140
94011184,1161181142
2764453111,2764565163
107551365,198604109
75322503,2755338119
2764996385,2738544883
2765016081,1152051035
47966671,2898327786
2764383629,2898226373
4573075,2738112162
2756804492,115004586
1333120034,68891433
84312819,1170788073
1339830613,136066781
2764536931,2737664142
2764714119,134644764
1332998588,63966007
2623794690,2754905290
22209297,2748171593
2764921251,119528808
2764769526,126350667
2737303602,2756025965
2737712293,2738112162
2764846319,2764973637
2737484825,2898524763
2764515968,2626437613
292141241,210804748
84512085,2764418376
2754896258,193927184
970280684,2754750494
2495769766,2754578982
1289790988,2799719156
61388454,135140700
29890325,21344893
2802293656,1301681328
193819731,19820366
138187031,592451
103131576,2898327786
2764623289,112495630
2765051095,2764967712
2764468149,2764750233
150218641,2625281184
104234503,113848333
78221491,2764498513
1025411796,2764468739
139505848,135086837
2799408127,136199984
2801771177,126447353
93921930,2898365730
2764872326,1179645356
2764353381,2898254168
2898120818,2765033245
2764645708,2754971765
2764524086,2764452690
78919867,2764433228
2437199,2737737698
84724731,186414734
107734394,2754658123
2883434090,19149307
262857778,2800483928
2764732000,2754602532
2755896242,2621800268
950333007,2626971673
154433558,2898390019
2625615360,2625577850
191397617,131487746
182003359,1174091362
13918349,205133844
946329324,2738455068
1186985151,1137823534
2755862403,3341432
2765076672,2754547974
2737080293,118654989
2765013403,2755793164
2596443667,165973286
103229351,2756313868
172587278,2754243189
2764509252,2898196984
2765063252,1188402843
122678231,1314251682
2764935861,1152899768
161120620,2757348999
86458340,1158934777
2736698614,2764396959
183947471,2755038266
111876535,2623712003
2764431139,2755210077
2764750966,2759111420
120908166,170897317
921103022,1313323035
2758387012,5820498
172430362,2622421702
2764774915,2764587926
184793761,32314625
2764589810,2764502904
2764379586,1127759574
115878092,2764786814
2764519212,57380513
2764743001,2764920135
41066938,153476765
2764933614,2755550570
165057322,41302103
130164084,2898272093
56437793,2753949760
104993962,2764499737
901493283,83908531
2764478327,2738517512
204002359,25612858
2764650133,166472302
2764664762,2754272913
2755754531,1183637428
1157394411,2754613429
261382317,2800050895
129886164,1169674987
102962589,155419210
56963488,239527004
2764344921,2755254155
2765003959,2755460317
13557859,1144363157
169796457,2754371572
63345707,2898574612
2764427656,2760749209
168893459,19820366
194951068,2764586492
185952741,2739338595
184531628,74801974
65285256,201448701
2764754063,2754669714
37480348,41191225
2802780565,2609998029
204298546,140561370
2764647083,2756305546
52057175,2764560572
29012355,136942575
66098747,1121720292
2800215186,2802767510
154977142,2898237367
23258981,2754526506
118892805,2898391981
2801361913,2799804793
94690351,32971472
2764573152,2898261394
2764563289,2764477848
992716335,2898212587
70864453,167420956
2755011837,2764386677
334480368,1304155728
895296705,241749
2739172054,1020513567
2764770324,2898605154
41155759,135472351
2736763356,2764977659
96837958,79587064
123772029,113410967
110160838,2303707
2764520678,168619152
2764727456,2755254155
2898259221,2755385796
2756457517,2755175125
105028133,127742747
93118124,1138915878
2755741027,2754114435
134321629,2898097780
2737053723,2898561960
2765056459,2760749209
2754793730,2754469923
72499069,192705446
2764601999,2737849888
198786835,55586218
138181692,57206974
93774751,102449613
2764347033,2898232810
164884734,159901799
41599636,1163450153
38282629,2756444188
2483669344,1158833223
2764395037,205493654
185988428,111823039
1339850787,67031392
1175959126,2760733716
2764404001,2765041740
2765016385,2764404245
2764455783,2764998816
2764733173,2764501099
1332955169,1311937861
2764610165,53566929
2764438311,2754991507
2764444863,2898247485
161366077,2756531658
96779614,913481162
2764455723,2764645503
69065393,2898224532
2764385719,1183478919
2764813512,2764578975
157616481,2898520932
2739457260,2622760654
2736608754,14785723
121345696,2737913876
2764615171,156513090
56956632,2621439068
81587429,2755423165
41635967,294129958
2764607586,2898172219
123473935,152600803
44763245,2764975970
2626441522,1135838635
146613072,2764976561
120171627,2756051574
1030938293,2754321678
2764982030,1170695740
70002872,149902429
1003890252,175962947
79858223,2735442167
2736726804,1129447984
129392689,2764731433
2764442788,2764691450
174994954,152232416
2596871927,35412551
1197584895,2758535430
165206586,2486803449
2802808109,2800666604
2755054221,2626098776
119971240,40347166
2800570759,45129253
2764372914,2764949919
41523882,42848612
2764980263,1177006722
2754760940,166445956
967494592,2764951333
94973836,2802939451
2738191137,2739130039
2764410556,2764964880
114257564,2756162413
2736731874,109435702
2584161585,2596710496
2764508653,2755254155
127520014,111673213
116892461,1133523790
127482523,182038535
67080706,48379061
149218730,1119602113
40639465,2898415742
94415630,110730038
116437400,123166236
128590013,20089843
163039110,2764408529
197091645,1153474980
160873118,2764807737
2738021138,142990027
2764912790,2764716277
72042703,25293849
2754758210,2898373119
2764998504,2621820387
2737176555,2739119064
2764806175,2764466093
2764670959,2759331234
2802209663,63966007
2764651341,2764871063
54833290,2756239686
2765041283,2764488765
2764876576,2735564925
18850439,15855161
136953473,42274841
35226884,125754415
1338154952,201448701
78190159,2754283107
2623119252,28293273
1009801098,2757250901
145876445,113281461
203061107,10058456
2737163273,6878824
2765030017,2898115204
2736608754,64659298
56840690,54491323
183576461,1156238179
1308158557,188455399
34872747,2756028741
113438027,1172683839
7773033,186054908
104869950,2756105058
36748825,2764805115
2764526152,2708360643
195727172,2898119284
9748430,81753306
2758270434,2758138882
1327999914,1293923725
204941185,1171745684
2764398922,2898181768
2764692968,2754089777
188548622,169201059
2764977280,2764737005
129439886,102966739
2898275063,1152899768
1336728567,2800717524
139566883,1172379331
2765065537,2758852442
2737944971,2738187160
2764926402,2898519658
1295943188,43579087
79392371,134216166
75458007,50451936
2754778914,2764494981
2765057534,1126616278
2765034479,2764967373
2764440648,2764606949
2764906505,2898361650
2764921162,196718495
6013171,4028839
2739156445,2764932585
2738421203,2764564315
2764681357,2755126985
130712669,162709352
2764379061,2754883047
44852757,146655781
2898121709,2626685846
3210172,2754344063
2755480344,2756105494
196664497,4405392
2898382964,202381698
98057184,44391723
146322450,2626858106
2800455994,42264441
1177184315,33980734
75259954,2808593603
13615650,2898198011
100662317,2756986536
69196262,170156043
2756402760,2756386172
13227775,2801557329
2764451441,2760803309
2765028684,2764905065
2765000034,2754215482
2764780508,2764762413
2764560115,2760387439
2764742868,2764909137
119001223,174893293
2764484887,2756254088
2764889333,2755099319
186065671,1338034494
94901319,30806240
2765040424,2764557943
1162226489,1131672992
2764380375,2898195228
130615878,2623722456
40006715,2755807247
2764979929,2898395390
1327030621,154130895
161171246,44948468
2764879465,67792337
52141317,241749
44177516,2898336515
171347946,2898478310
36136135,25086279
2764648060,1180662882
33271875,2756322194
185523233,89614158
2764947834,176136234
145859750,2764722602
19938693,2898349373
52993809,212119943
2738800223,93284759
114728194,1129324708
71281032,2764348978
33625831,27377967
2764576056,2898498318
24077076,130801046
131675423,2764649945
103084370,2540865
2764438785,2898121521
23594216,2764373271
2764706969,2755592256
2755851575,2754274441
2764896975,2754941737
2764852099,2622739841
2764913247,2764620811
2764766879,2764542152
2765035900,1182591887
4671545,957286808
14894300,168879160
101945965,183902533
79354372,1131440322
2802151105,52099693
2755136149,2764430024
45848134,60494976
116400863,135287143
175477730,1168262657
130637843,2755517148
186143895,86519309
111326731,1195013065
126162762,2754893992
24801916,145572626
53533536,114539943
2736327412,2736592181
146017412,2898404022
239520865,157725225
2755941412,2754086029
2800178431,206046368
2737186070,2764774889
2736767678,184546072
2737077270,2898359033
2737776454,1141689323
2739085263,2759930103
136860163,2898598674
2765048638,1163450153
2739120678,2764466345
2803024005,62371124
269961345,27837315
110017253,2279609970
42868818,2764824733
6822849,2755437467
2764394947,2765065174
165362224,62507282
84500057,54214312
2799370151,136199984
1900417,2764714796
169117269,164135366
2764482727,2898402000
74807774,1202777053
61392201,137773608
2757288481,133795288
2497496607,2898545746
2737301719,2759576092
188233609,2497496607
2764488725,2898497608
2799922679,1330342723
6243863,6450948
939558408,43203325
186651571,1120693805
42110715,1156210184
2755187858,2898222938
2764732341,2764580912
166878636,115275344
2764676866,2737649503
2754208000,62468778
2764951477,1177201845
2737114592,2739130039
2764881414,88856947
4835602,56772845
2764506207,103482838
2755172918,2752149251
87563493,2757021987
2739397671,2898536587
132533455,2738455207
2764358874,1152803012
6605914,2764578414
2595557418,45912524
196799759,70979998
2736821593,1169489181
76964377,2624319261
276023925,88273585
1323650202,2800027884
163221538,136009100
1188030315,64245694
165674864,115506172
207100277,1184914352
2755159003,2755372035
118406505,12832649
101245202,2764584905
2799310823,189524270
2757804427,117651332
2800181648,22188714
2764898235,2764804683
2764896966,145577119
66624660,161977297
190286112,2754602532
2764967754,1191630588
156212020,2898281875
84926904,1170044729
2765027163,2754388443
2764770702,3880285
125968788,147828096
2765053365,2754649669
2765007871,1185931494
105585601,1152899768
2754651770,77298523
82939042,2754204394
2756298262,2760518661
20994755,205754296
2764572568,2764639865
2764463255,76547072
43504251,2898328132
46732370,1198225011
164703325,2738176499
117807411,87996342
2765018157,2764860061
21371779,2708360643
2754861451,2764959950
2735974978,2755526722
2754982127,1179645356
52388535,2754966267
1146600191,1194749864
2764922044,2755011837
74916569,1191513091
2764506998,194983457
2764534412,2764967373
109093769,2755327867
2764786285,2621494438
46375955,24603500
152068293,2757568571
150510651,99121787
2765027812,1201128503
2764700583,2756077815
2754611867,2757360906
159005826,2755481371
161918064,2764466722
1280393581,2799517759
2764588151,2755210077
2736409333,148478285
161460629,879563668
1161697372,1121797035
132638866,2764984548
2764826660,2755813455
144615107,2764705226
2739389752,107320325
147586446,2754607537
79587064,2754560029
205092303,99043593
2801150652,2802567020
2764485452,2764901508
141047287,2757979746
112424246,2898598674
189009225,2738288607
2764588325,2765072540
2764932843,1199066382
2764482252,2754750461
20981179,99125377
45421690,2755574660
58655438,2764416561
2754707800,2622754298
86122600,181653535
2764752085,24435420
124577133,2754916356
2764566388,2755158419
2764904251,2898509382
2754625563,2898415601
1333606240,177920660
108153522,2800540659
51654951,1140059087
171971387,46763546
121215025,5023651
117331123,129708740
2802234274,2876198286
55538621,109935558
1199802775,1182750626
92472073,38674515
197665576,2757979746
2755189702,2755060417
2765067366,2898396277
915451901,2802498011
2799404743,145311948
157481311,180051340
119291192,2754076503
2764851819,2898543286
83637746,1189675953
1318777651,2799443808
2764594232,2755707950
159675017,2898393227
2764499737,1143279144
179935822,2764477100
20010350,68728805
55695472,158377717
2801062801,12097938
2737553469,2754863150
2739438287,2756986536
10356626,119004910
2764929848,2898188945
2764426356,2757092708
2756314553,106296714
2597036347,2238538125
44033094,2755934421
103365165,880006796
2764628077,21531271
149853692,164635374
2955411,2765008485
196235531,186455935
16197041,1281641059
2734945283,91930975
2764998877,2755314340
147819755,2764699199
2764817531,2734512164
102976925,62637600
26312460,1202686821
89023487,2737687728
262598996,254887060
2737921648,1144185841
2764431139,2784850370
2764754378,161360364
2764717409,2626576309
2755868475,2755772909
2764639761,7839559
2801787653,2799324100
2736566625,2764791026
1166500626,20211220
2799941459,2802029997
177233841,40279923
2898116722,1176128511
167879761,64923488
2764655524,2764812335
104628220,2801811543
2756653975,164062316
2764494609,1176128511
2898215259,2765072788
28929270,2764984147
171183513,2755011837
2764902452,2764528680
2764793864,2738103166
2765059294,2622648920
7746217,2803044603
130270264,2756269007
2475717819,1191408319
163917399,2627017190
2764672974,2764660800
111717461,1334628796
2802340986,1333416960
137949794,2764606495
69687699,88404446
2764749782,2898391010
28966261,2734620550
2764413368,126806126
2799795791,216021267
37667796,2765050986
42468459,2754127509
129685629,2764727070
2764409869,200748917
2754296948,2755646914
2764398350,2244759375
80733542,2756328140
2764707073,83940053
106110158,204250578
2764725150,2757487807
2764460855,2764976267
2764624701,162262202
2764910360,1169721244
137312515,2233046399
184770606,173009982
193626562,1185931494
2755924374,2898281875
9146144,20022381
53672676,114321285
200359443,2801782436
174060560,1119484956
2764452565,1121227772
2738010262,2754982483
2764997754,2764734658
204805982,108066127
194428652,2759655097
2764919927,131016564
25675866,1170695740
2764522951,2764419115
908894572,155150481
2753386633,1157056623
135287143,2753968123
2764625577,2626020377
2765079034,1141336450
54158622,2735442167
2898181455,2756455245
82865260,4305354
49420792,1299303238
117819788,189820690
187649232,2755438139
2765008387,2898195228
2803024077,49332381
2765055301,2755714232
118118078,1191408319
46046789,2754221565
2764406866,1124504716
2739328924,1193534515
2799863703,1307740848
2764561478,46539477
2765017797,2764502497
147342384,2760387439
202740514,187261251
173077093,1143423991
125602781,126884977
1180662882,1130985203
1138732554,1124964101
1132781256,1179609432
25157785,2708360643
2765002792,189655667
2800587484,33213144
1140082307,145159096
38569407,2755883267
2756264349,1165822292
2800747041,138535024
182625382,2764576120
159894308,53719608
2764999644,2764386338
2764536771,2736713895
25892078,89200299
1009013811,169073130
2764817847,2754544123
136228885,2595491315
169222155,2802898700
2765073336,2755707950
68463970,36178057
2764686392,1144482763
2764449760,137166528
6033180,4896460
105237324,68561585
47159833,1156741871
2764675193,1173373037
20981179,2734338944
2738620520,2506315973
2739384143,2754907925
2764387310,2627017190
971040149,81140365
2764617285,2898224532
94420977,86852077
48139335,38395295
43514925,2764861018
95450724,130131595
1203599204,42446796
202317037,2756424783
105158365,2755860554
158069639,2755226198
2802893334,2802906666
87816754,15925821
2623715577,2764599735
2764539307,2764707859
2801783034,2799592585
2764345844,165279699
2487679084,2233046399
2764426358,18466612
52407163,59738393
2738762936,2898546849
43666680,15664174
1005214330,2736645800
2764489546,2624432221
19037157,2898543286
103178497,152076295
2764655323,2764761518
2802032835,141945490
2765012392,2754041620
145108301,2801757144
48180145,131162334
2764852450,2764537196
160161161,2755563550
2737251658,2765042083
2764570952,2625378482
57910388,161597582
6336342,2626098776
2764956159,2765023971
2764949334,2764548282
2764957258,2764753344
7168694,2760029385
2755937935,2755844466
2764447254,158838388
182308971,2898451820
67442794,196064397
66531908,2800842511
50963062,2738655345
611060,2754064470
2764788503,2764800912
178102782,132135634
2765022125,2755460317
2759033409,13478950
36429111,2898094847
2764625608,108791851
2764527863,2764378963
132457063,2756278528
2764356235,2754903567
136415702,80285584
102210184,2898153154
2764396434,128848949
2764529138,1184170611
2764690142,2764722987
2764775570,2764894882
2764714625,2708360643
2758021970,2757591167
15621435,128848949
26391302,2756259428
163509025,1158252963
2764634861,2764940962
42205570,32545583
10540714,2898372219
6782165,2755837441
127307893,2754010242
2764447423,2764522303
1036747156,2764952420
2764551451,2898504569
2764436585,2755066795
151491554,2898186214
782382,126319040
2755952865,2754388443
2764440961,184239247
1337870245,83019370
2764970318,2898395390
157499488,2754991507
101510409,74622277
2764398266,67391710
145089992,2754812114
2764650629,1195013065
2736919976,2898385624
2764799840,2754607537
2800509701,2802798279
118545620,148324379
55203824,143925333
196758499,130769515
197141962,55732556
143379178,119841947
2802464703,114546181
2757030968,140098354
144270092,1191408319
151331055,203585231
2737234030,103134996
14731854,1137547646
21028945,1299303238
2764541843,129511265
187020704,62291193
140842003,86125002
1162883905,2764930739
2764626052,2764831665
1574580,2898205272
30012217,2756305546
2765079162,2898195228
1182750626,2765077740
2752334179,2756444406
43321352,1128132410
2764802203,200071133
2755424019,42668443
204768776,1288186732
2764607641,2756061149
89717723,2624357312
141229364,121409115
899948282,41382782
81355207,2765077598
22267823,146190922
2764351231,2706111989
11249774,2755707950
2764574674,2756004179
104841470,108400891
1020589133,2764574418
16879113,95739953
2764646321,2755066795
3481703,53726244
84074842,2755460317
57461170,77654513
107187345,1176128511
136896044,122498148
64952554,27837315
169645620,173869447
2764491866,2764944474
43270678,2898530303
126824455,38090728
